MSSubClass_toreplace;MSSubClass;MSZoning_toreplace;MSZoning;Street_to_replace;Street;Alley_toreplace;Alley;LotShape_toreplace;LotShape;LandContour_toreplace;LandContour;Utilities_toreplace;Utilities;LotConfig_toreplace;LotConfig;LandSlope_toreplace;LandSlope;Neighborhood_toreplace;Neighborhood;Condition1_toreplace;Condition1;Condition2_toreplace;Condition2;BldgType_toreplace;BldgType;HouseStyle_toreplace;HouseStyle;RoofStyle;RoofStyle;RoofMatl_toreplace;RoofMatl;Exterior1st_toreplace;Exterior1st;Exterior2nd_toreplace;Exterior2nd;MasVnrType_toreplace;MasVnrType;ExterQual_toreplace;ExterQual;ExterCond_toreplace;ExterCond;Foundation_toreplace;Foundation;BsmtQual_toreplace;BsmtQual;BsmtCond_toreplace;BsmtCond;BsmtExposure_toreplace;BsmtExposure;BsmtFinType1_toreplace;BsmtFinType1;BsmtFinType2_toreplace;BsmtFinType2;Heating_toreplace;Heating;HeatingQC_toreplace;HeatingQC;CentralAir_toreplace;CentralAir;Electrical_toreplace;Electrical;KitchenQual_toreplace;KitchenQual;Functional_toreplace;Functional;FireplaceQu_toreplace;FireplaceQu;GarageType_toreplace;GarageType;GarageFinish_toreplace;GarageFinish;GarageQual_toreplace;GarageQual;GarageCond_toreplace;GarageCond;PavedDrive_toreplace;PavedDrive;PoolQC_toreplace;PoolQC;Fence_toreplace;Fence;MiscFeature_toreplace;MiscFeature;SaleType_toreplace;SaleType;SaleCondition_toreplace;SaleCondition
20;1-STORY 1946 and NEWER ALL STYLES;       A;Agriculture;       Grvl;Gravel;       Grvl;Gravel;       Reg;Regular;       Lvl;Near Flat/Level;       AllPub;All public Utilities (E,G,W,and S);       Inside;Inside lot;       Gtl;Gentle slope;       Blmngtn;Bloomington Heights;       Artery;Adjacent to arterial street;       Artery;Adjacent to arterial street;       1Fam;Single-family Detached;       1Story;One story;Flat;Flat;       ClyTile;Clay or Tile;       AsbShng;Asbestos Shingles;       AsbShng;Asbestos Shingles;       BrkCmn;Brick Common;       Ex;Excellent;       Ex;Excellent;       BrkTil;Brick and Tile;       Ex;Excellent (100+ inches);       Ex;Excellent;       Gd;Good Exposure;       GLQ;Good Living Quarters;       GLQ;Good Living Quarters;       Floor;Floor Furnace;       Ex;Excellent;       N;No;       SBrkr;Standard Circuit Breakers and Romex;       Ex;Excellent;       Min1;Minor Deductions 1;       Ex;Excellent - Exceptional Masonry Fireplace;       2Types;More than one type of garage;       Fin;Finished;       Ex;Excellent;       Ex;Excellent;       Y;Paved ;       Ex;Excellent;       GdPrv;Good Privacy;       Elev;Elevator;       WD ;Warranty Deed - Conventional;       Normal;Normal Sale
30;1-STORY 1945 and OLDER;       C;Commercial;       Pave;Paved;       Pave;Paved;       IR1;Slightly irregular;       Bnk;Banked - Quick and significant rise from street grade to building;       NoSewr;Electricity, Gas, and Water (Septic Tank);       Corner;Corner lot;       Mod;Moderate Slope;       Blueste;Bluestem;       Feedr;Adjacent to feeder street;       Feedr;Adjacent to feeder street;       2FmCon;"Two-family Conversion; originally built as one-family dwelling";       1.5Fin;One and one-half story: 2nd level finished;Gable;Gable;       CompShg;Standard (Composite) Shingle;       AsphShn;Asphalt Shingles;       AsphShn;Asphalt Shingles;       BrkFace;Brick Face;       Gd;Good;       Gd;Good;       CBlock;Cinder Block;       Gd;Good (90-99 inches);       Gd;Good;       Av;Average Exposure (split levels or foyers typically score average or above);       ALQ;Average Living Quarters;       ALQ;Average Living Quarters;       GasA;Gas forced warm air furnace;       Gd;Good;       Y;Yes;       FuseA;Fuse Box over 60 AMP and all Romex wiring (Average);       Gd;Good;       Min2;Minor Deductions 2;       Gd;Good - Masonry Fireplace in main level;       Attchd;Attached to home;       RFn;Rough Finished;       Gd;Good;       Gd;Good;       P;Partial Pavement;       Gd;Good;       MnPrv;Minimum Privacy;       Gar2;2nd Garage (if not described in garage section);       CWD;Warranty Deed - Cash;       Abnorml;Abnormal Sale -  trade, foreclosure, short sale
40;1-STORY W/FINISHED ATTIC ALL AGES;       FV;Floating Village Residential;       ;NA;       NA ;No alley access;       IR2;Moderately Irregular;       HLS;Hillside - Significant slope from side to side;       NoSeWa;Electricity and Gas Only;       CulDSac;Cul-de-sac;       Sev;Severe Slope;       BrDale;Briardale;       Norm;Normal;       Norm;Normal;       Duplx;Duplex;       1.5Unf;One and one-half story: 2nd level unfinished;Gambrel;Gambrel;       Membran;Membrane;       BrkComm;Brick Common;       BrkComm;Brick Common;       CBlock;Cinder Block;       TA;Average/Typical;       TA;Average/Typical;       PConc;Poured Contrete;       TA;Typical (80-89 inches);       TA;Typical - slight dampness allowed;       Mn;Mimimum Exposure;       BLQ;Below Average Living Quarters;       BLQ;Below Average Living Quarters;       GasW;Gas hot water or steam heat;       TA;Average/Typical;NA;NA;       FuseF;60 AMP Fuse Box and mostly Romex wiring (Fair);       TA;Typical/Average;       Mod;Moderate Deductions;       TA;Average - Prefabricated Fireplace in main living area or Masonry Fireplace in basement;       Basment;Basement Garage;       Unf;Unfinished;       TA;Typical/Average;       TA;Typical/Average;       N;Dirt/Gravel;       TA;Average/Typical;       GdWo;Good Wood;       Othr;Other;       VWD;Warranty Deed - VA Loan;       AdjLand;Adjoining Land Purchase
45;1-1/2 STORY - UNFINISHED ALL AGES;       I;Industrial;NA;NA;NA;NA;       IR3;Irregular;       Low;Depression;       ELO;Electricity only;       FR2;Frontage on 2 sides of property;NA;NA;       BrkSide;Brookside;       RRNn;Within 200' of North-South Railroad;       RRNn;Within 200' of North-South Railroad;       TwnhsE;Townhouse End Unit;       2Story;Two story;Hip;Hip;       Metal;Metal;       BrkFace;Brick Face;       BrkFace;Brick Face;       None;None;       Fa;Fair;       Fa;Fair;       Slab;Slab;       Fa;Fair (70-79 inches);       Fa;Fair - dampness or some cracking or settling;       No;No Exposure;       Rec;Average Rec Room;       Rec;Average Rec Room;       Grav;Gravity furnace;       Fa;Fair;NA;NA;       FuseP;60 AMP Fuse Box and mostly knob and tube wiring (poor);       Fa;Fair;       Maj1;Major Deductions 1;       Fa;Fair - Prefabricated Fireplace in basement;       BuiltIn;Built-In (Garage part of house - typically has room above garage);       NA;No Garage;       Fa;Fair;       Fa;Fair;NA;NA;       Fa;Fair;       MnWw;Minimum Wood/Wire;       Shed;Shed (over 100 SF);       New;Home just constructed and sold;       Alloca;Allocation - two linked properties with separate deeds, typically condo with a garage unit
50;1-1/2 STORY FINISHED ALL AGES;       RH;Residential High Density;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       FR3;Frontage on 3 sides of property;NA;NA;       ClearCr;Clear Creek;       RRAn;Adjacent to North-South Railroad;       RRAn;Adjacent to North-South Railroad;       TwnhsI;Townhouse Inside Unit;       2.5Fin;Two and one-half story: 2nd level finished;Mansard;Mansard;       Roll;Roll;       CBlock;Cinder Block;       CBlock;Cinder Block;       Stone;Stone;       Po;Poor;       Po;Poor;       Stone;Stone;       Po;"Poor (&lt;70 inches";       Po;Poor - Severe cracking, settling, or wetness;       NA;No Basement;       LwQ;Low Quality;       LwQ;Low Quality;       OthW;Hot water or steam heat other than gas;       Po;Poor;NA;NA;       Mix;Mixed;       Po;Poor;       Maj2;Major Deductions 2;       Po;Poor - Ben Franklin Stove;       CarPort;Car Port;NA;NA;       Po;Poor;       Po;Poor;NA;NA;       NA;No Pool;       NA;No Fence;       TenC;Tennis Court;       COD;Court Officer Deed/Estate;       Family;Sale between family members
60;2-STORY 1946 and NEWER;       RL;Residential Low Density;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       CollgCr;College Creek;       PosN;Near positive off-site feature--park, greenbelt, etc.;       PosN;Near positive off-site feature--park, greenbelt, etc.;NA;NA;       2.5Unf;Two and one-half story: 2nd level unfinished;Shed;Shed;       TarandGrv;Gravel and Tar;       CemntBd;Cement Board;       CemntBd;Cement Board;NA;NA;NA;NA;NA;NA;       Wood;Wood;       NA;No Basement;       NA;No Basement;NA;NA;       Unf;Unfinished;       Unf;Unfinished;       Wall;Wall furnace;NA;NA;NA;NA;NA;NA;NA;NA;       Sev;Severely Damaged;       NA;No Fireplace;       Detchd;Detached from home;NA;NA;       NA;No Garage;       NA;No Garage;NA;NA;NA;NA;NA;NA;       NA;None;       Con;Contract 15% Down payment regular terms;       Partial;Home was not completed when last assessed (associated with New Homes)
70;2-STORY 1945 and OLDER;       RP;Residential Low Density Park ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Crawfor;Crawford;       PosA;Adjacent to postive off-site feature;       PosA;Adjacent to postive off-site feature;NA;NA;       SFoyer;Split Foyer;NA;NA;       WdShake;Wood Shakes;       HdBoard;Hard Board;       HdBoard;Hard Board;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       NA;No Basement;       NA;No Basement;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Sal;Salvage only;NA;NA;NA;No Garage;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       ConLw;Contract Low Down payment and low interest;NA;NA
75;2-1/2 STORY ALL AGES;       RM;Residential Medium Density;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Edwards;Edwards;       RRNe;Within 200' of East-West Railroad;       RRNe;Within 200' of East-West Railroad;NA;NA;       SLvl;Split Level;NA;NA;       WdShngl;Wood Shingles;       ImStucc;Imitation Stucco;       ImStucc;Imitation Stucco;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       ConLI;Contract Low Interest;NA;NA
80;SPLIT OR MULTI-LEVEL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Gilbert;Gilbert;       RRAe;Adjacent to East-West Railroad;       RRAe;Adjacent to East-West Railroad;NA;NA;NA;NA;NA;NA;NA;NA;       MetalSd;Metal Siding;       MetalSd;Metal Siding;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       ConLD;Contract Low Down;NA;NA
85;SPLIT FOYER;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       IDOTRR;Iowa DOT and Rail Road;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Other;Other;       Other;Other;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Oth;Other;NA;NA
90;DUPLEX - ALL STYLES AND AGES;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       MeadowV;Meadow Village;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Plywood;Plywood;       Plywood;Plywood;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
120;1-STORY PUD (Planned Unit Development) - 1946 and NEWER;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Mitchel;Mitchell;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       PreCast;PreCast;       PreCast;PreCast;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
150;1-1/2 STORY PUD - ALL AGES;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Names;North Ames;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Stone;Stone;       Stone;Stone;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
160;2-STORY PUD - 1946 and NEWER;NA;NA;       ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       NoRidge;Northridge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Stucco;Stucco;       Stucco;Stucco;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
180;PUD - MULTILEVEL - INCL SPLIT LEV/FOYER;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       NPkVill;Northpark Villa;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       VinylSd;Vinyl Siding;       VinylSd;Vinyl Siding;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
190;2 FAMILY CONVERSION - ALL STYLES AND AGES;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       NridgHt;Northridge Heights;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Wd Sdng;Wood Siding;       Wd Sdng;Wood Siding;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       NWAmes;Northwest Ames;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       WdShing;Wood Shingles;       WdShing;Wood Shingles;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       OldTown;Old Town;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       SWISU;South and West of Iowa State University;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Sawyer;Sawyer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       SawyerW;Sawyer West;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Somerst;Somerset;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       StoneBr;Stone Brook;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Timber;Timberland;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;       Veenker;Veenker;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
;;;;;;;;;;;;;;;;;;;;;;;;;;;;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
